Nível Profissional;Experiência em Anos;Escolaridade;Avaliação de Desempenho;Certificações Profissionais;Salário
Sênior;9;pós-graduação;8;3;16240.3
Sênior;11;pós-graduação;8;5;16480.92
Júnior;3;técnico;9;2;4519.95
Júnior;0;graduação;7;1;4409.47
Júnior;1;pós-graduação;4;0;3859.32
Pleno;7;graduação;7;4;10164.94
Júnior;1;técnico;7;2;3926.28
Sênior;10;pós-graduação;5;4;16229.53
Pleno;7;pós-graduação;7;0;10258.6
Sênior;20;mestrado;6;6;20770.76
Pleno;8;pós-graduação;5;2;10549.64
Sênior;24;pós-graduação;8;5;20459.27
Júnior;0;técnico;6;2;3828.78
Pleno;6;graduação;6;0;8765.21
Júnior;1;técnico;6;2;2249.78
Sênior;24;mestrado;9;6;22852.57
Pleno;7;graduação;7;4;10054.96
Sênior;9;graduação;7;5;16044.83
Júnior;3;graduação;6;0;3949.21
Sênior;8;pós-graduação;8;7;16878.96
Pleno;5;pós-graduação;9;4;10285.93
Pleno;8;graduação;8;1;10421.22
Sênior;17;doutorado;8;4;20466.42
Júnior;3;pós-graduação;8;2;6199.94
Júnior;2;pós-graduação;5;3;6274.02
Pleno;9;pós-graduação;6;2;10309.44
Júnior;2;graduação;7;3;4850.13
Júnior;0;graduação;6;0;4734.7
Júnior;0;graduação;5;0;4463.4
Júnior;3;graduação;4;0;4755.45
Sênior;8;pós-graduação;5;3;15994.1
Pleno;6;técnico;7;6;9137.89
Júnior;0;técnico;7;5;4456.78
Pleno;5;mestrado;6;3;10696.34
Pleno;7;técnico;7;2;8867.41
Pleno;4;graduação;6;3;8330.47
Sênior;16;pós-graduação;9;6;18896.85
Sênior;25;graduação;7;2;19469.93
Júnior;0;pós-graduação;8;0;6529.18
Júnior;0;técnico;7;4;4678.78
Pleno;5;mestrado;5;1;11706.02
Pleno;9;pós-graduação;7;2;10556.14
Pleno;6;graduação;5;3;7613.42
Pleno;8;graduação;7;4;10700.24
Pleno;3;graduação;6;2;7709.72
Júnior;3;graduação;8;2;5658.42
Júnior;0;técnico;5;3;2361.14
Júnior;3;doutorado;7;5;9220.55
Júnior;0;técnico;8;1;3048.44
Júnior;4;pós-graduação;8;1;6595.99
Pleno;5;graduação;6;6;9273.81
Júnior;0;doutorado;7;1;8362.97
Júnior;1;técnico;7;0;4717.81
Pleno;3;graduação;9;3;9823.83
Pleno;4;pós-graduação;5;5;8664.48
Júnior;2;técnico;6;2;4625.61
Sênior;13;mestrado;10;5;19828.23
Sênior;14;graduação;7;2;16231.52
Pleno;9;graduação;4;3;9334.11
Pleno;3;graduação;6;5;8993.19
Júnior;1;graduação;3;0;2965.68
Sênior;11;graduação;7;5;16022.35
Júnior;2;técnico;8;1;5428.76
Sênior;13;graduação;6;4;15657.27
Pleno;3;graduação;6;3;7729.08
Júnior;0;técnico;8;2;4256.8
Júnior;4;pós-graduação;4;2;5108.6
Pleno;3;graduação;5;1;6544.05
Pleno;9;pós-graduação;7;0;10408.87
Júnior;4;graduação;6;2;6514.04
Pleno;6;graduação;7;2;9272.98
Sênior;13;pós-graduação;5;8;17775.0
Pleno;9;graduação;7;6;9358.9
Pleno;10;graduação;7;7;11606.69
Júnior;0;graduação;8;0;4765.36
Pleno;10;graduação;7;4;10234.56
Júnior;4;doutorado;7;3;9826.04
Sênior;10;graduação;5;6;15619.09
Júnior;0;graduação;8;1;4158.36
Pleno;8;técnico;7;5;9832.3
Júnior;0;graduação;7;2;5637.99
Júnior;3;graduação;9;2;5990.44
Pleno;3;graduação;6;0;7242.68
Pleno;8;pós-graduação;9;4;11675.69
Pleno;4;graduação;9;3;10198.23
Sênior;9;graduação;8;6;15291.58
Sênior;9;doutorado;6;5;19454.99
Sênior;11;pós-graduação;4;5;15775.39
Júnior;2;pós-graduação;9;1;6869.44
Pleno;3;graduação;7;4;8554.97
Sênior;22;doutorado;6;5;21903.09
Júnior;3;técnico;9;0;6016.17
Júnior;1;graduação;6;3;3963.64
Sênior;25;mestrado;6;4;21689.76
Pleno;8;graduação;8;1;11111.93
Pleno;8;graduação;5;1;9479.87
Sênior;11;doutorado;7;6;19118.23
Pleno;8;pós-graduação;9;3;10702.89
Pleno;7;pós-graduação;7;0;9623.86
Júnior;4;graduação;9;1;6310.54
Pleno;6;pós-graduação;9;5;11658.16
Júnior;3;pós-graduação;7;1;5459.81
Pleno;5;pós-graduação;3;3;8439.07
Sênior;8;graduação;5;7;14631.96
Júnior;0;técnico;8;3;4373.48
Júnior;4;graduação;5;3;6789.29
Sênior;21;mestrado;7;0;19196.77
Júnior;1;graduação;8;5;5266.13
Pleno;8;graduação;9;4;10006.8
Pleno;3;graduação;6;7;9694.88
Pleno;3;graduação;6;2;8221.06
Júnior;2;pós-graduação;7;0;5272.64
Pleno;7;graduação;8;3;9796.04
Júnior;4;graduação;7;1;5045.94
Pleno;9;pós-graduação;9;4;12257.12
Júnior;1;mestrado;6;3;9029.06
Pleno;9;técnico;7;3;9835.61
Pleno;6;mestrado;8;3;11934.91
Júnior;4;graduação;6;2;5034.52
Júnior;0;pós-graduação;8;1;4959.62
Júnior;0;técnico;7;1;4313.58
Júnior;0;graduação;8;3;5775.55
Júnior;4;graduação;7;4;5873.73
Sênior;9;pós-graduação;8;7;18199.33
Pleno;10;graduação;6;3;10214.77
Sênior;21;pós-graduação;6;1;19092.33
Sênior;10;pós-graduação;9;5;17707.34
Júnior;4;técnico;8;0;4776.0
Pleno;4;graduação;5;3;7731.58
Sênior;10;graduação;7;4;15598.12
Pleno;7;mestrado;3;3;11339.44
Pleno;5;doutorado;6;1;11894.31
Pleno;5;graduação;8;1;9457.82
Júnior;0;técnico;7;4;3642.08
Pleno;7;graduação;7;1;9896.04
Sênior;8;pós-graduação;2;5;15119.06
Sênior;12;mestrado;6;7;17858.52
Júnior;2;graduação;8;3;5643.19
Pleno;6;técnico;8;4;9852.01
Júnior;3;técnico;8;2;4168.68
Sênior;11;graduação;7;6;15600.33
Júnior;3;pós-graduação;7;4;6901.35
Sênior;21;pós-graduação;5;6;20743.33
Sênior;14;pós-graduação;7;2;16829.2
Júnior;1;graduação;5;1;4596.69
Júnior;2;pós-graduação;4;3;5782.09
Sênior;18;pós-graduação;5;4;17687.34
Júnior;0;pós-graduação;9;4;6912.79
Pleno;7;mestrado;7;3;11636.52
Sênior;10;pós-graduação;7;5;16649.54
Pleno;7;mestrado;6;5;10887.11
Júnior;4;técnico;4;1;3882.89
Pleno;7;pós-graduação;8;3;11679.37
Júnior;3;técnico;4;3;4090.2
Sênior;13;pós-graduação;6;2;17513.36
Júnior;4;técnico;7;1;5206.23
Júnior;4;técnico;7;3;5158.32
Júnior;4;técnico;6;2;4260.45
Sênior;21;pós-graduação;4;8;19009.62
Júnior;3;graduação;6;0;3820.64
Sênior;17;pós-graduação;6;2;17563.04
Pleno;10;graduação;6;4;10502.2
Sênior;23;doutorado;8;7;24750.79
Sênior;15;doutorado;5;5;20619.82
Sênior;9;graduação;7;6;15244.6
Sênior;8;pós-graduação;7;6;15592.44
Júnior;1;graduação;8;0;4805.41
Pleno;3;pós-graduação;7;2;10118.24
Pleno;4;graduação;8;3;9145.57
Pleno;3;pós-graduação;7;5;10529.39
Sênior;25;graduação;8;3;19423.21
Sênior;9;pós-graduação;5;5;16551.9
Pleno;8;pós-graduação;3;3;8681.92
Pleno;5;pós-graduação;8;4;11872.93
Pleno;4;pós-graduação;8;3;9521.26
Júnior;3;técnico;8;1;5405.61
Júnior;4;técnico;6;4;4909.47
Júnior;3;técnico;9;1;5068.92
Júnior;4;técnico;6;1;4331.23
Júnior;2;técnico;8;0;4578.92
Pleno;8;graduação;8;2;10420.27
Pleno;4;graduação;10;4;10840.85
Sênior;23;mestrado;7;6;22535.56
Pleno;8;graduação;6;4;10132.28
Júnior;1;técnico;5;2;4849.57
Júnior;1;graduação;9;5;6315.08
Júnior;3;técnico;8;0;5404.21
Sênior;8;mestrado;8;2;17600.1
Júnior;4;técnico;10;0;5115.56
Pleno;5;graduação;7;2;9176.86
Sênior;9;mestrado;5;3;17202.22
Sênior;13;pós-graduação;7;5;17627.46
Júnior;4;graduação;6;4;6189.0
Júnior;1;graduação;6;4;5755.75
Júnior;2;técnico;6;2;4183.64
Júnior;4;graduação;6;5;4039.28
Júnior;0;pós-graduação;5;1;6174.79
Pleno;9;doutorado;9;0;13741.69
Sênior;13;pós-graduação;7;7;17473.7
Pleno;8;graduação;7;0;8613.12
Pleno;4;pós-graduação;8;2;9864.49
Júnior;0;graduação;8;2;4706.08
Sênior;22;graduação;7;5;18384.09
Pleno;9;graduação;8;3;10072.51
Sênior;25;graduação;7;3;19620.82
Sênior;20;pós-graduação;8;5;21121.25
Júnior;2;técnico;8;3;5574.4
Júnior;0;técnico;7;2;4785.82
Júnior;1;técnico;7;0;3585.81
Pleno;8;mestrado;9;1;12473.27
Sênior;14;graduação;6;4;16698.54
Júnior;2;técnico;8;2;4338.31
Pleno;4;graduação;8;4;9201.99
Pleno;6;graduação;6;2;9598.19
Júnior;1;mestrado;6;0;7313.2
Júnior;0;pós-graduação;6;2;5547.19
Pleno;4;graduação;6;1;7463.39
Pleno;7;graduação;5;4;9143.09
Pleno;5;graduação;6;2;7741.07
Júnior;0;técnico;7;0;3652.64
Pleno;7;graduação;9;3;10528.78
Júnior;0;técnico;8;6;4910.5
Sênior;8;graduação;3;6;14569.2
Júnior;0;graduação;8;2;5391.83
Júnior;2;técnico;6;2;4379.8
Pleno;10;técnico;8;0;8558.93
Pleno;4;graduação;7;1;8422.71
Pleno;5;graduação;7;0;8936.89
Pleno;4;técnico;7;6;9905.1
Sênior;14;técnico;7;8;16509.65
Pleno;8;graduação;9;4;11185.59
Pleno;5;graduação;7;3;9864.71
Pleno;8;pós-graduação;9;0;10862.36
Júnior;4;pós-graduação;8;1;7703.89
Pleno;10;graduação;8;6;12241.52
Júnior;2;graduação;4;2;5366.27
Pleno;8;pós-graduação;9;2;11720.9
Júnior;4;graduação;6;0;6752.1
Sênior;22;graduação;8;7;19169.3
Pleno;5;técnico;6;3;9636.85
Sênior;10;pós-graduação;5;2;16237.81
Pleno;3;pós-graduação;10;1;11188.27
Júnior;4;técnico;6;0;4075.97
Sênior;18;graduação;9;5;19091.13
Pleno;5;graduação;7;3;10248.88
Pleno;5;graduação;6;2;7988.85
Pleno;5;graduação;7;4;9335.67
Pleno;9;pós-graduação;5;3;9151.12
Sênior;19;pós-graduação;7;7;19425.17
Pleno;10;graduação;5;2;9128.79
Júnior;1;técnico;6;7;4797.56
Pleno;6;pós-graduação;8;2;12646.55
Pleno;3;graduação;7;1;9552.46
Sênior;25;graduação;5;3;17642.39
Júnior;2;técnico;8;1;4989.02
Pleno;7;pós-graduação;7;0;10709.25
Sênior;15;mestrado;6;6;19013.47
Pleno;5;mestrado;8;0;11274.82
Pleno;10;pós-graduação;7;3;11693.19
Pleno;6;graduação;5;1;7557.37
Júnior;3;graduação;10;1;5528.07
Pleno;3;graduação;7;4;9070.61
Júnior;1;graduação;7;6;5919.58
Júnior;4;graduação;6;0;4604.01
Pleno;3;graduação;9;3;8793.94
Pleno;3;mestrado;6;2;10387.15
Sênior;22;pós-graduação;5;3;19520.31
Júnior;1;técnico;6;0;3496.46
Júnior;1;graduação;9;3;6985.91
Sênior;18;mestrado;8;4;19712.93
Júnior;0;pós-graduação;7;6;6735.18
Júnior;0;graduação;9;2;5151.99
Júnior;0;mestrado;8;0;7311.57
Pleno;3;mestrado;7;2;10202.89
Sênior;10;mestrado;7;4;19249.18
Pleno;8;mestrado;7;4;11216.57
Pleno;5;graduação;6;0;9550.84
Júnior;0;pós-graduação;7;0;5462.99
Júnior;0;graduação;7;0;4786.7
Pleno;6;pós-graduação;4;4;10734.17
Júnior;4;técnico;7;4;6000.36
Júnior;1;graduação;7;4;4938.98
Júnior;0;mestrado;9;2;8020.06
Júnior;1;graduação;4;1;5257.23
Pleno;6;doutorado;6;4;12478.9
Pleno;4;graduação;6;1;9782.9
Júnior;4;técnico;8;0;5169.99
Pleno;9;técnico;7;4;9346.74
Pleno;5;pós-graduação;10;1;10124.7
Pleno;10;pós-graduação;8;3;11643.7
Sênior;13;pós-graduação;6;5;15981.31
Pleno;4;pós-graduação;7;3;9709.33
Sênior;24;pós-graduação;6;7;20315.95
Júnior;4;graduação;8;3;5547.91
Júnior;1;pós-graduação;5;2;5973.49
Júnior;2;graduação;6;1;4646.86
Pleno;4;pós-graduação;8;3;9854.94
Júnior;3;graduação;9;0;5522.27
Júnior;3;doutorado;4;1;8398.58
Pleno;8;graduação;9;8;11651.25
Júnior;2;técnico;7;2;4009.32
Júnior;3;técnico;4;2;3937.96
Júnior;2;graduação;2;0;3364.53
Pleno;9;pós-graduação;5;5;10252.38
Júnior;0;graduação;7;3;4798.05
Júnior;2;graduação;7;3;5905.54
Júnior;2;técnico;8;2;5200.5
Pleno;7;pós-graduação;6;5;10689.02
Sênior;10;doutorado;5;7;19873.74
Pleno;5;graduação;6;4;8464.03
Pleno;10;graduação;7;3;9835.71
Sênior;9;graduação;7;7;15874.12
Sênior;19;pós-graduação;6;3;19498.3
Pleno;8;graduação;8;2;10214.28
Sênior;16;pós-graduação;6;5;17907.24
Sênior;8;pós-graduação;6;2;16580.9
Pleno;3;graduação;6;4;8449.14
Pleno;5;graduação;9;1;11014.31
Júnior;0;técnico;7;1;3442.1
Júnior;0;pós-graduação;6;1;4591.79
Pleno;4;graduação;8;3;9183.55
Pleno;4;graduação;10;2;9525.64
Pleno;9;técnico;7;3;8884.6
Pleno;8;pós-graduação;9;3;13421.38
Pleno;3;mestrado;9;2;11573.04
Sênior;19;técnico;6;4;17174.97
Júnior;0;técnico;7;3;3876.68
Júnior;2;técnico;5;0;3095.63
Pleno;3;pós-graduação;7;3;10467.89
Sênior;9;doutorado;6;4;17676.91
Sênior;10;pós-graduação;6;6;15999.99
Sênior;15;pós-graduação;6;2;17076.88
Sênior;16;mestrado;7;4;20345.73
Júnior;1;graduação;8;1;4887.84
Pleno;7;graduação;7;5;10441.31
Júnior;3;técnico;4;2;3869.41
Pleno;8;graduação;6;1;10207.38
Sênior;18;mestrado;5;4;18190.69
Júnior;2;graduação;7;3;6015.17
Pleno;6;pós-graduação;8;1;10260.77
Júnior;1;pós-graduação;7;1;6497.42
Júnior;2;técnico;6;1;3426.5
Júnior;0;graduação;7;1;4617.08
Júnior;4;técnico;6;6;5428.25
Sênior;14;mestrado;5;4;17598.3
Pleno;9;pós-graduação;8;4;10853.71
Sênior;25;graduação;8;4;19343.71
Pleno;6;técnico;8;4;9290.95
Júnior;4;graduação;6;3;5170.16
Júnior;2;graduação;9;0;5268.95
Sênior;10;mestrado;6;5;16479.94
Júnior;0;técnico;8;0;3640.55
Sênior;10;doutorado;6;3;19616.51
Júnior;4;pós-graduação;7;3;7493.63
Pleno;6;pós-graduação;3;2;9039.15
Sênior;13;mestrado;7;1;18220.56
Júnior;2;pós-graduação;7;5;6320.22
Júnior;1;pós-graduação;6;0;6487.11
Sênior;23;pós-graduação;10;5;22497.43
Júnior;4;graduação;5;4;5715.38
Pleno;3;graduação;6;3;10263.48
Pleno;8;pós-graduação;6;3;10223.87
Júnior;1;graduação;6;0;3474.24
Pleno;3;técnico;9;0;7453.26
Pleno;10;técnico;9;3;10146.36
Júnior;0;pós-graduação;6;2;7118.45
Sênior;11;mestrado;6;6;18053.19
Júnior;0;mestrado;5;1;5598.24
Júnior;2;graduação;9;2;5271.08
Pleno;7;pós-graduação;9;0;11548.02
Sênior;13;mestrado;7;6;19748.11
Júnior;0;graduação;5;2;3860.17
Júnior;0;técnico;5;5;2686.95
Pleno;10;doutorado;7;3;13409.98
Sênior;22;técnico;8;3;19204.87
Júnior;4;graduação;4;1;5182.17
Júnior;2;graduação;7;1;5145.82
Pleno;7;pós-graduação;9;4;12858.18
Júnior;3;técnico;7;2;6120.83
Júnior;3;graduação;9;0;5724.84
Júnior;2;técnico;8;0;4387.7
Pleno;5;pós-graduação;5;3;9242.57
Pleno;6;graduação;7;5;9700.78
Sênior;9;mestrado;7;5;16809.57
Pleno;4;pós-graduação;6;4;8856.73
Pleno;8;graduação;6;5;8894.14
Sênior;23;graduação;9;5;20509.04
Pleno;3;pós-graduação;6;2;8157.02
Pleno;3;técnico;9;3;9914.97
Sênior;9;graduação;6;7;15238.74
Júnior;3;graduação;7;2;6766.14
Pleno;5;mestrado;8;4;11694.46
Pleno;5;pós-graduação;6;2;8653.67
Júnior;0;graduação;8;1;5798.65
Pleno;10;doutorado;4;3;14281.31
Júnior;2;graduação;8;1;4765.76
Júnior;3;graduação;3;4;4517.84
Pleno;8;graduação;7;0;8765.94
Júnior;0;graduação;8;2;5015.63
Pleno;9;graduação;8;3;10625.48
Sênior;17;mestrado;5;3;18604.03
Sênior;18;técnico;5;6;15426.78
Júnior;1;graduação;6;0;3943.38
Júnior;4;técnico;7;1;5292.46
Júnior;4;graduação;4;5;5353.77
Júnior;2;técnico;7;3;4470.79
Sênior;9;pós-graduação;7;6;16198.46
Pleno;9;pós-graduação;7;4;11022.96
Júnior;4;graduação;8;1;6886.26
Sênior;17;graduação;7;9;17652.16
Júnior;2;técnico;6;3;4904.58
Júnior;1;pós-graduação;4;0;4782.94
Júnior;0;técnico;7;0;3771.37
Pleno;10;pós-graduação;6;4;10887.35
Pleno;6;graduação;6;3;8953.76
Júnior;1;técnico;8;0;4146.0
Sênior;20;mestrado;9;6;21035.53
Sênior;8;pós-graduação;7;5;16632.0
Sênior;9;técnico;8;6;15670.21
Júnior;1;mestrado;5;2;8170.89
Júnior;2;técnico;7;0;4294.73
Sênior;14;pós-graduação;7;6;16761.43
Júnior;0;graduação;9;1;6014.11
Pleno;5;graduação;6;2;8607.29
Pleno;5;pós-graduação;7;2;11458.35
Júnior;2;técnico;9;4;6529.65
Pleno;7;mestrado;7;2;11396.31
Sênior;23;pós-graduação;5;7;20455.33
Pleno;9;mestrado;10;6;13534.23
Pleno;5;pós-graduação;5;2;9451.88
Sênior;24;doutorado;7;0;22573.19
Pleno;7;pós-graduação;8;5;12229.1
Pleno;4;graduação;7;2;9426.64
Sênior;14;pós-graduação;7;3;17552.49
Pleno;8;pós-graduação;7;2;12538.4
Júnior;4;graduação;7;1;5344.49
Júnior;1;graduação;5;4;3724.96
Júnior;0;técnico;10;2;3909.71
Pleno;4;pós-graduação;7;5;11431.81
Pleno;3;graduação;8;4;9196.34
Pleno;8;mestrado;6;2;11811.34
Júnior;2;técnico;6;1;3620.23
Pleno;6;técnico;6;4;8283.11
Sênior;20;mestrado;5;6;19649.03
Júnior;4;pós-graduação;7;3;7329.81
Pleno;9;pós-graduação;6;3;10881.83
Pleno;4;mestrado;9;3;12104.5
Pleno;7;graduação;5;4;9587.61
Júnior;4;pós-graduação;6;1;6001.88
Pleno;9;graduação;6;1;8528.89
Sênior;13;pós-graduação;9;4;16967.94
Pleno;6;graduação;6;3;11318.66
Sênior;24;técnico;8;6;20134.72
Sênior;8;pós-graduação;8;7;18038.13
Júnior;2;graduação;7;0;4427.78
Pleno;3;graduação;5;2;7956.66
Pleno;10;mestrado;5;2;11329.25
Sênior;8;pós-graduação;8;6;15981.54
Júnior;0;técnico;5;1;2787.86
Pleno;5;pós-graduação;8;2;11278.33
Sênior;11;graduação;7;2;16138.52
Júnior;2;técnico;8;2;4120.97
Pleno;5;pós-graduação;8;3;10329.63
Júnior;1;técnico;6;0;4074.39
Sênior;18;graduação;6;5;17200.32
Sênior;18;mestrado;8;7;20855.71
Júnior;4;técnico;6;0;4581.29
Pleno;6;pós-graduação;3;1;9173.65
Júnior;2;pós-graduação;8;4;7177.9
Pleno;8;técnico;5;3;8142.41
Pleno;4;graduação;8;4;9114.32
Sênior;20;graduação;9;6;18406.45
Júnior;4;graduação;7;1;4507.06
Júnior;1;técnico;8;1;4269.68
Pleno;4;mestrado;7;4;11971.38
Pleno;5;graduação;9;5;9283.8
Pleno;5;pós-graduação;5;5;10241.08
Júnior;2;técnico;7;0;4649.24
Júnior;4;técnico;8;4;4414.29
Sênior;18;pós-graduação;7;4;18510.59
Júnior;0;graduação;9;0;6152.35
Júnior;1;doutorado;6;1;8636.36
Sênior;20;técnico;10;6;17390.68
Júnior;1;técnico;10;2;5610.84
Pleno;7;graduação;7;3;9226.58
Júnior;3;graduação;8;3;6533.91
Sênior;13;mestrado;9;5;18966.94
Pleno;8;mestrado;5;2;11362.88
Sênior;15;mestrado;5;4;18173.72
Júnior;0;técnico;9;2;4602.21
Pleno;5;graduação;7;3;8852.9
Pleno;6;pós-graduação;7;1;9943.52
Júnior;0;graduação;7;3;4177.08
Júnior;4;graduação;3;1;4743.46
Júnior;2;técnico;7;4;5022.7
Sênior;8;pós-graduação;6;2;14368.43
Pleno;9;mestrado;8;3;13445.04
Pleno;9;graduação;8;2;10226.6
Pleno;3;mestrado;8;1;10963.23
Pleno;4;graduação;8;2;9635.19
Pleno;5;técnico;5;6;8679.77
Pleno;7;graduação;8;3;10865.64
Pleno;8;graduação;8;2;9894.69
Júnior;2;graduação;9;0;6224.1
Sênior;19;graduação;10;2;18536.05
Sênior;8;pós-graduação;4;4;15655.34
Júnior;3;pós-graduação;6;0;6132.54
Pleno;10;graduação;6;3;11068.51
Júnior;2;técnico;7;0;4604.99
Sênior;16;pós-graduação;7;5;18089.94
Sênior;13;mestrado;7;7;18801.11
Sênior;25;pós-graduação;9;8;21815.17
Júnior;0;técnico;5;0;2467.93
Júnior;1;graduação;5;0;3313.47
Júnior;0;graduação;5;0;2310.36
Júnior;4;graduação;6;2;4415.52
Júnior;2;técnico;5;0;4889.78
Júnior;4;doutorado;7;5;9640.45
Sênior;19;graduação;7;5;19482.42
Júnior;2;técnico;6;1;4282.21
Júnior;2;técnico;8;4;5165.17
Sênior;11;pós-graduação;7;5;16099.58
Pleno;7;graduação;9;4;10553.27
Pleno;8;graduação;7;2;11124.53
Pleno;10;graduação;7;1;11190.35
Sênior;17;mestrado;6;4;19541.97
Pleno;10;graduação;7;7;10495.93
Pleno;10;mestrado;8;4;12529.98
Pleno;7;graduação;6;3;8853.19
Pleno;6;graduação;8;1;10294.71
Júnior;0;mestrado;6;3;8042.2
Pleno;5;pós-graduação;8;1;10287.12
Júnior;4;graduação;6;0;4887.84
Pleno;4;pós-graduação;8;2;11184.1
Júnior;1;graduação;7;5;4965.0
Júnior;3;graduação;9;5;6786.28
Júnior;1;pós-graduação;5;1;5574.08
Sênior;25;mestrado;5;4;20446.04
Júnior;3;técnico;6;0;3604.86
Pleno;3;pós-graduação;5;3;8650.38
Sênior;12;pós-graduação;5;5;17791.71
Júnior;3;técnico;8;3;6590.06
Pleno;9;mestrado;7;5;12930.35
Júnior;4;graduação;6;1;5112.25
Júnior;4;graduação;6;3;5280.11
Pleno;3;pós-graduação;6;2;9251.22
Sênior;21;pós-graduação;9;6;20064.84
Júnior;0;técnico;6;1;3432.08
Pleno;3;doutorado;5;4;12339.26
Júnior;3;graduação;8;2;5566.28
Pleno;6;pós-graduação;7;3;10367.29
Pleno;8;graduação;10;4;10970.18
Pleno;9;graduação;6;0;9127.71
Pleno;3;técnico;8;1;7540.99
Júnior;2;graduação;9;1;6233.54
Pleno;9;graduação;6;0;8110.48
Pleno;6;pós-graduação;6;2;11102.0
Pleno;7;mestrado;8;2;12144.87
Júnior;2;graduação;8;4;6427.01
Pleno;10;graduação;5;3;10407.55
Pleno;3;pós-graduação;5;5;9054.36
Júnior;4;técnico;3;2;3159.95
Júnior;4;pós-graduação;8;1;6177.41
Pleno;9;graduação;7;3;10077.05
Pleno;6;técnico;7;4;9389.44
Júnior;2;técnico;4;4;3591.37
Sênior;14;doutorado;5;5;20425.55
Pleno;5;graduação;6;0;6692.46
Pleno;10;pós-graduação;6;0;10330.1
Pleno;7;graduação;7;2;10367.0
Pleno;8;graduação;8;0;9580.32
Pleno;3;mestrado;10;6;11869.6
Sênior;22;graduação;7;6;18640.21
Pleno;8;técnico;9;2;7480.38
Pleno;10;graduação;6;1;9091.74
Pleno;4;mestrado;4;5;11440.07
Pleno;7;graduação;6;1;8642.18
Júnior;2;técnico;5;0;3174.82
Pleno;7;doutorado;7;2;11617.73
Pleno;3;pós-graduação;6;3;8308.41
Sênior;16;mestrado;4;6;19733.03
Pleno;5;pós-graduação;10;5;11982.11
Pleno;7;pós-graduação;6;5;9941.79
Sênior;12;pós-graduação;5;5;16358.6
Pleno;6;graduação;8;5;10179.58
Júnior;3;graduação;6;0;4012.71
Júnior;0;graduação;9;0;3597.1
Júnior;3;mestrado;6;0;6938.55
Júnior;3;graduação;6;0;5250.83
Pleno;3;graduação;8;2;9264.3
Pleno;3;graduação;8;1;9262.67
Pleno;9;pós-graduação;8;2;10262.51
Júnior;1;graduação;7;3;5290.53
Pleno;9;pós-graduação;8;6;11962.08
Júnior;2;graduação;8;0;5138.95
Sênior;14;técnico;7;3;15551.75
Júnior;1;graduação;7;0;4187.69
Pleno;8;pós-graduação;5;4;8487.55
Júnior;0;pós-graduação;8;1;6713.28
Pleno;6;graduação;7;2;9530.99
Pleno;5;pós-graduação;6;4;9111.0
Pleno;4;graduação;9;5;10331.19
Júnior;1;graduação;5;1;3936.89
Sênior;17;graduação;9;4;17756.72
Pleno;8;mestrado;7;3;11662.11
Pleno;3;mestrado;7;3;11325.85
Sênior;23;pós-graduação;6;5;19290.12
Sênior;23;pós-graduação;4;4;18282.22
Júnior;3;técnico;7;3;5742.22
Júnior;4;graduação;8;2;5974.78
Júnior;2;graduação;8;3;5696.76
Júnior;4;graduação;7;4;6684.72
Pleno;8;técnico;4;4;8032.69
Sênior;18;mestrado;5;4;18972.29
Sênior;11;graduação;10;7;17664.0
Pleno;7;pós-graduação;5;4;9271.04
Pleno;10;pós-graduação;9;8;13254.77
Sênior;25;graduação;6;6;19021.0
Sênior;16;pós-graduação;7;6;19198.83
Júnior;1;pós-graduação;8;2;6732.66
Pleno;8;pós-graduação;6;3;10990.18
Sênior;9;graduação;9;5;15125.13
Júnior;0;graduação;7;2;4727.62
Pleno;7;graduação;8;4;9425.91
Sênior;25;pós-graduação;7;7;21024.2
