Nível Profissional;Experiência em Anos;Escolaridade;Avaliação de Desempenho;Certificações Profissionais;Salário
Sênior;13;pós-graduação;8;6;16529.3
Sênior;15;técnico;9;4;15671.42
Pleno;5;pós-graduação;7;2;10882.32
Júnior;2;graduação;10;0;6058.34
Júnior;0;pós-graduação;6;4;5652.33
Pleno;7;técnico;8;2;8413.88
Pleno;7;graduação;8;5;9691.02
Pleno;5;graduação;5;3;8790.11
Pleno;5;graduação;7;4;9209.46
Pleno;9;graduação;7;3;11332.65
Pleno;4;técnico;6;2;7570.67
Júnior;0;técnico;8;0;3941.1
Júnior;0;graduação;7;5;4428.05
Júnior;4;técnico;7;2;4747.51
Júnior;1;graduação;7;4;5573.89
Sênior;9;técnico;7;7;14989.05
Pleno;10;pós-graduação;6;2;10660.06
Júnior;0;graduação;7;2;5028.84
Pleno;5;pós-graduação;6;3;11010.38
Pleno;3;pós-graduação;10;1;10351.48
Júnior;3;graduação;5;1;5550.93
Júnior;3;graduação;6;3;5885.12
Júnior;3;técnico;6;1;5009.05
Pleno;5;pós-graduação;10;2;10523.2
Júnior;1;técnico;5;1;3305.15
Júnior;4;graduação;8;5;6558.06
Júnior;4;técnico;7;0;4982.39
Pleno;3;mestrado;8;4;12004.69
Júnior;3;graduação;9;1;6037.54
Sênior;22;pós-graduação;9;4;20913.69
Júnior;2;graduação;6;1;4405.67
Pleno;8;graduação;7;4;10819.76
Pleno;3;graduação;4;4;8761.07
Pleno;3;mestrado;7;3;11424.25
Júnior;0;pós-graduação;6;3;5793.92
Sênior;10;graduação;7;7;16799.33
Sênior;25;mestrado;4;6;20524.2
Júnior;3;graduação;8;1;5788.85
Júnior;3;técnico;4;2;4060.36
Sênior;13;pós-graduação;7;6;16919.34
Pleno;10;técnico;5;2;9232.21
Júnior;0;técnico;6;0;2425.83
Júnior;4;graduação;9;0;5700.46
Pleno;3;graduação;8;3;9077.83
Pleno;3;mestrado;9;4;11238.48
Pleno;3;pós-graduação;9;1;10007.79
Sênior;22;mestrado;6;7;21246.59
Pleno;5;pós-graduação;9;3;10275.87
Júnior;2;pós-graduação;5;4;6497.58
Pleno;6;graduação;8;4;9465.09
Júnior;3;graduação;6;0;6451.58
Júnior;1;graduação;6;2;4673.36
Júnior;0;pós-graduação;8;3;5480.09
Júnior;1;técnico;8;1;3660.96
Pleno;5;pós-graduação;8;0;10753.31
Júnior;3;pós-graduação;7;2;6263.59
Pleno;9;graduação;7;1;8895.37
Pleno;3;mestrado;8;5;12247.6
Pleno;9;graduação;7;2;9759.1
Pleno;3;graduação;8;6;10107.39
Sênior;19;pós-graduação;7;1;19004.9
Pleno;6;graduação;8;3;9992.12
Júnior;1;técnico;5;4;5727.14
Pleno;6;técnico;7;1;7092.68
Pleno;5;graduação;5;3;8077.43
Júnior;3;pós-graduação;7;1;6170.83
Júnior;4;pós-graduação;9;0;8582.82
Júnior;4;graduação;6;2;6758.6
Pleno;6;técnico;7;1;9202.08
Pleno;7;graduação;8;3;9494.11
Júnior;2;pós-graduação;4;2;4925.74
Sênior;22;mestrado;6;5;20220.01
Sênior;17;graduação;8;3;17001.6
Júnior;2;técnico;3;3;4544.89
Sênior;15;doutorado;6;6;20579.36
Júnior;1;pós-graduação;9;0;6171.95
Sênior;17;graduação;9;3;18392.07
Sênior;20;mestrado;8;3;19335.53
Júnior;2;técnico;8;2;4836.85
Pleno;9;técnico;7;3;8682.19
Sênior;22;mestrado;8;6;21393.91
Sênior;15;pós-graduação;7;4;17539.51
Sênior;24;pós-graduação;7;3;19553.41
Pleno;4;mestrado;6;5;11457.91
Júnior;4;pós-graduação;9;1;7354.85
Sênior;13;graduação;9;5;17096.13
Pleno;7;pós-graduação;9;0;11009.48
Pleno;5;pós-graduação;6;2;9141.97
Pleno;6;pós-graduação;6;5;11077.11
Pleno;5;doutorado;9;2;13205.66
Júnior;3;graduação;8;3;5711.44
Pleno;3;técnico;7;0;6793.67
Júnior;4;técnico;6;0;4131.02
Pleno;10;pós-graduação;8;3;13109.45
Sênior;18;doutorado;5;8;21555.68
Pleno;7;técnico;8;1;8048.92
Pleno;8;técnico;9;4;10643.17
Júnior;0;pós-graduação;9;3;6269.65
Sênior;21;graduação;8;4;18948.63
Pleno;4;técnico;5;2;6976.04
Júnior;3;pós-graduação;7;2;7446.54
Júnior;1;pós-graduação;10;0;6136.47
Júnior;3;pós-graduação;6;1;7028.5
Pleno;9;pós-graduação;7;5;10915.52
Sênior;11;pós-graduação;9;6;17744.97
Pleno;7;mestrado;8;3;13230.0
Júnior;2;técnico;10;2;5517.72
Sênior;13;graduação;6;6;18140.03
Júnior;2;pós-graduação;6;3;6011.6
Sênior;25;mestrado;9;4;22429.93
Júnior;0;pós-graduação;5;4;6933.6
Pleno;10;graduação;7;5;9840.25
Sênior;23;doutorado;7;6;21903.57
Júnior;2;graduação;9;0;4943.14
Pleno;7;pós-graduação;8;1;11219.36
Sênior;14;doutorado;8;4;19573.1
Júnior;0;graduação;6;2;4917.93
Júnior;2;graduação;9;0;5868.69
Pleno;9;pós-graduação;10;4;13760.07
Júnior;1;pós-graduação;8;4;7481.84
Júnior;3;pós-graduação;7;3;7004.84
Pleno;8;pós-graduação;5;2;11151.39
Pleno;9;técnico;6;2;9327.23
Júnior;1;técnico;7;2;3927.95
Júnior;1;mestrado;6;1;5948.78
Sênior;15;doutorado;7;6;20651.44
Pleno;9;mestrado;10;4;13521.95
Sênior;24;técnico;9;7;19722.51
Pleno;6;graduação;7;1;7605.36
Sênior;25;mestrado;5;5;21096.31
Pleno;7;pós-graduação;9;2;11170.01
Júnior;1;técnico;7;1;4433.28
Sênior;8;pós-graduação;4;7;17038.76
Pleno;7;técnico;8;5;9779.96
Júnior;3;graduação;9;4;5913.31
Júnior;4;técnico;3;2;2527.34
Pleno;8;técnico;6;3;9380.91
Júnior;0;técnico;7;1;3191.64
Júnior;2;pós-graduação;8;0;6806.79
Júnior;3;graduação;6;4;6628.19
Pleno;6;mestrado;6;2;10119.15
Pleno;6;graduação;8;4;10387.72
Pleno;9;graduação;6;4;11054.84
Júnior;3;graduação;8;0;6163.33
Júnior;3;graduação;5;0;3082.53
Pleno;6;graduação;5;6;8902.44
Júnior;1;graduação;8;2;4453.87
Pleno;7;pós-graduação;7;2;10916.43
Júnior;4;pós-graduação;8;1;7189.33
Júnior;3;técnico;6;3;2761.48
Júnior;3;graduação;6;3;5239.42
Pleno;3;graduação;9;0;9310.5
Júnior;4;técnico;5;4;4903.58
Sênior;12;mestrado;9;7;19702.39
Júnior;4;graduação;9;1;5944.5
Pleno;6;pós-graduação;8;1;9658.74
Pleno;10;técnico;6;5;9788.06
Júnior;4;doutorado;6;2;9236.47
Pleno;9;doutorado;7;0;13780.68
Júnior;4;graduação;5;1;5487.55
Pleno;7;mestrado;6;9;12910.1
Júnior;4;técnico;8;2;6066.44
Pleno;4;pós-graduação;8;2;9837.55
Sênior;9;mestrado;5;3;15839.18
Júnior;2;pós-graduação;8;5;7533.94
Pleno;9;pós-graduação;8;5;12038.47
Pleno;9;graduação;9;6;11797.85
Júnior;2;pós-graduação;8;2;5714.88
Pleno;7;pós-graduação;9;5;13003.56
Pleno;7;técnico;8;1;9347.35
Sênior;23;graduação;8;5;19248.4
Sênior;23;mestrado;5;6;20295.18
Júnior;0;graduação;7;4;5954.01
Pleno;7;graduação;7;4;9178.76
Pleno;6;mestrado;7;2;13082.96
Júnior;3;graduação;8;2;5420.76
Júnior;2;graduação;8;0;6404.35
Sênior;25;pós-graduação;8;1;20020.87
Júnior;2;graduação;7;3;6606.52
Pleno;8;pós-graduação;6;2;9985.59
Sênior;9;pós-graduação;9;5;17263.19
Júnior;4;graduação;8;3;6863.32
Pleno;4;pós-graduação;5;6;10463.45
Sênior;14;mestrado;7;6;20070.53
Pleno;9;pós-graduação;4;6;10608.77
Júnior;4;técnico;7;2;5059.37
Júnior;2;pós-graduação;7;2;7173.87
Sênior;16;pós-graduação;6;5;17606.32
Júnior;0;técnico;9;0;4600.78
Pleno;10;pós-graduação;5;5;11146.59
Júnior;0;graduação;8;0;4844.11
Pleno;3;graduação;10;2;9509.19
Sênior;16;mestrado;9;5;19648.2
Pleno;3;graduação;7;2;8367.51
Sênior;10;graduação;5;4;15201.45
Júnior;3;graduação;5;5;5478.09
Pleno;8;graduação;6;5;11200.92
Sênior;13;mestrado;6;4;19056.97
Pleno;9;pós-graduação;6;2;10952.99
Júnior;3;graduação;7;0;4615.8
Sênior;12;graduação;7;6;16023.18
Júnior;3;graduação;8;1;7031.67
Pleno;7;graduação;5;0;7843.08
Sênior;22;mestrado;6;5;20879.7
Júnior;0;técnico;7;2;4252.66
Júnior;1;graduação;7;3;5032.07
Júnior;1;pós-graduação;10;1;6048.46
Júnior;1;graduação;7;1;4300.57
Júnior;4;técnico;5;5;4617.45
Pleno;8;graduação;8;3;9803.35
Júnior;2;graduação;8;3;6729.4
Pleno;7;graduação;7;2;9543.61
Júnior;4;técnico;5;3;4233.34
Júnior;2;pós-graduação;10;0;6874.87
Júnior;1;graduação;5;1;4717.57
Pleno;4;graduação;8;1;8658.77
Pleno;5;graduação;7;2;9681.39
Júnior;3;graduação;8;4;5360.2
Sênior;16;pós-graduação;10;4;19919.91
Pleno;6;graduação;8;4;9993.73
Júnior;2;graduação;6;4;5366.39
Sênior;25;pós-graduação;9;5;20764.89
Júnior;4;pós-graduação;6;3;5840.5
Júnior;0;mestrado;7;2;5833.33
Pleno;3;graduação;5;3;7616.06
Júnior;1;técnico;5;3;4261.37
Júnior;4;pós-graduação;7;5;6727.11
Pleno;6;doutorado;8;2;12216.09
Júnior;4;pós-graduação;4;0;4863.65
Sênior;19;técnico;8;3;16980.62
Sênior;17;graduação;6;7;17508.15
Pleno;5;técnico;9;5;9359.77
Pleno;5;pós-graduação;6;2;10472.82
Pleno;4;pós-graduação;5;0;9674.48
Sênior;17;pós-graduação;7;4;19853.82
Júnior;1;graduação;6;2;3612.56
Júnior;1;técnico;9;1;4050.88
Pleno;3;pós-graduação;7;3;10238.94
Pleno;9;técnico;7;2;8932.18
Júnior;4;graduação;8;3;6902.55
Pleno;6;pós-graduação;5;4;10244.98
Júnior;2;graduação;5;3;6005.44
Sênior;24;pós-graduação;8;5;21429.9
Júnior;2;pós-graduação;5;2;6442.71
Júnior;3;graduação;5;2;4661.69
Júnior;2;técnico;8;0;4331.78
Júnior;2;técnico;8;2;4586.32
Júnior;2;graduação;5;3;3845.88
Júnior;3;técnico;6;4;5880.24
Júnior;3;técnico;6;2;4971.77
Júnior;2;técnico;10;0;4758.48
Júnior;0;técnico;8;0;4813.21
Júnior;4;graduação;6;1;4858.74
Júnior;4;graduação;8;2;4813.31
Júnior;0;técnico;5;1;3905.16
Júnior;1;graduação;6;0;3455.01
Júnior;4;técnico;7;0;4462.96
Júnior;1;graduação;8;0;5094.29
Pleno;9;graduação;7;0;9919.83
Sênior;22;mestrado;7;5;21693.88
Sênior;23;doutorado;7;9;24056.6
Pleno;3;graduação;7;6;9734.92
Pleno;6;técnico;7;1;7746.47
Júnior;2;técnico;6;2;4405.97
Pleno;9;graduação;7;0;8596.12
Pleno;4;pós-graduação;8;1;10993.5
Sênior;13;graduação;7;3;15268.2
Sênior;11;doutorado;5;5;19007.49
Pleno;9;pós-graduação;6;3;10026.79
Pleno;10;graduação;8;3;10288.88
Sênior;10;mestrado;9;6;18909.4
Júnior;1;técnico;7;1;3679.87
Sênior;13;mestrado;6;5;19350.97
Júnior;4;técnico;7;0;4758.83
Sênior;16;mestrado;5;3;18275.96
Pleno;5;graduação;9;0;9156.49
Júnior;1;técnico;7;3;5303.79
Pleno;7;pós-graduação;6;2;10886.21
Júnior;1;técnico;7;0;3052.86
Pleno;4;técnico;6;3;7423.54
Pleno;9;pós-graduação;9;1;11782.35
Pleno;6;graduação;7;6;10347.36
Sênior;12;mestrado;7;4;17664.73
Júnior;3;graduação;8;3;6574.39
Júnior;3;graduação;6;3;4826.39
Pleno;4;graduação;7;1;9512.68
Júnior;0;técnico;7;2;4370.61
Pleno;3;mestrado;5;4;9757.65
Júnior;3;técnico;7;2;4379.65
Júnior;3;graduação;7;2;5167.48
Pleno;9;graduação;7;1;9961.91
Sênior;19;graduação;7;6;18207.22
Júnior;2;graduação;7;1;4298.16
Sênior;18;mestrado;9;6;19924.02
Pleno;8;pós-graduação;5;5;11184.32
Júnior;1;pós-graduação;6;3;6150.37
Pleno;10;graduação;8;4;11073.88
Pleno;10;graduação;8;4;11189.51
Júnior;4;técnico;8;3;5066.76
Pleno;10;pós-graduação;10;6;13128.79
Júnior;1;graduação;8;1;6926.95
Júnior;0;graduação;9;2;6222.2
Pleno;6;graduação;7;5;9698.11
Pleno;8;pós-graduação;6;2;10133.64
Sênior;22;mestrado;7;3;18697.69
Júnior;1;pós-graduação;8;2;7098.09
Sênior;13;técnico;8;5;16700.62
Pleno;6;doutorado;8;1;12719.32
Sênior;22;graduação;7;6;18097.8
Sênior;9;pós-graduação;6;8;16141.31
Júnior;1;técnico;7;0;4161.08
Pleno;4;graduação;8;5;9637.46
Júnior;4;graduação;8;0;6184.11
Sênior;16;graduação;5;4;16660.51
Pleno;3;graduação;8;6;10326.73
Júnior;1;graduação;6;1;4808.7
Sênior;8;mestrado;8;5;18480.16
Júnior;2;graduação;7;3;4037.22
Pleno;10;pós-graduação;9;0;10635.96
Pleno;7;técnico;6;3;8394.95
Júnior;4;pós-graduação;7;2;7555.7
Pleno;8;técnico;8;6;11416.37
Sênior;23;graduação;6;3;18335.03
Júnior;1;técnico;7;1;3621.89
Pleno;10;pós-graduação;7;1;9731.52
Júnior;1;graduação;6;0;4954.49
Pleno;6;pós-graduação;6;5;10214.87
Júnior;3;graduação;9;2;8220.83
Sênior;13;pós-graduação;6;4;16632.42
Sênior;12;pós-graduação;8;4;18973.69
Júnior;0;técnico;7;0;4123.86
Júnior;0;graduação;5;1;3280.21
Pleno;7;pós-graduação;8;1;10812.5
Pleno;10;graduação;5;3;10439.97
Pleno;4;técnico;8;2;8142.32
Júnior;2;graduação;6;0;5186.59
Júnior;4;graduação;7;2;6371.17
Sênior;21;técnico;5;5;17667.44
Pleno;3;graduação;7;2;8538.47
Sênior;17;pós-graduação;8;5;18127.54
Pleno;4;graduação;6;7;9446.25
Sênior;12;mestrado;6;9;19223.25
Júnior;1;técnico;8;0;2836.76
Júnior;3;pós-graduação;8;0;6568.46
Sênior;11;graduação;3;3;14482.24
Sênior;12;pós-graduação;10;7;17792.36
Júnior;1;pós-graduação;8;1;5916.9
Júnior;1;graduação;8;2;5131.71
Pleno;8;técnico;7;7;11351.07
Pleno;6;graduação;4;3;8754.08
Júnior;1;doutorado;8;3;9975.23
Sênior;17;doutorado;6;6;21167.53
Júnior;3;técnico;8;0;3338.26
Pleno;3;pós-graduação;7;5;10620.64
Júnior;4;graduação;7;0;4939.27
Júnior;4;técnico;6;4;4865.08
Pleno;7;pós-graduação;8;2;10112.92
Júnior;2;graduação;5;1;4550.94
Pleno;8;graduação;10;1;11245.62
Júnior;2;pós-graduação;10;0;7452.92
Sênior;14;pós-graduação;9;4;19410.33
Pleno;5;pós-graduação;9;0;11459.57
Sênior;10;pós-graduação;7;5;15467.89
Júnior;4;técnico;9;1;4564.47
Júnior;1;graduação;7;3;3984.27
Júnior;1;mestrado;5;2;7092.35
Pleno;10;graduação;9;2;10414.84
Júnior;2;técnico;9;1;4557.57
Júnior;3;graduação;7;1;5198.38
Júnior;1;mestrado;5;4;7317.8
Júnior;1;pós-graduação;6;0;4310.28
Júnior;3;graduação;4;0;3368.8
Júnior;2;graduação;8;0;5200.91
Júnior;0;graduação;5;0;4639.12
Pleno;9;pós-graduação;7;4;11432.22
Júnior;2;pós-graduação;6;2;5445.84
Júnior;3;pós-graduação;5;4;4846.25
Pleno;5;graduação;7;5;10316.87
Pleno;7;técnico;6;7;8934.85
Júnior;3;graduação;8;1;4846.79
Pleno;10;graduação;5;3;8699.27
Sênior;11;graduação;6;3;14442.63
Pleno;8;graduação;3;4;8327.15
Sênior;24;mestrado;4;5;20532.81
Pleno;8;mestrado;10;4;12453.88
Júnior;0;pós-graduação;10;0;6430.0
Pleno;4;mestrado;7;4;11227.49
Pleno;4;pós-graduação;6;3;11255.39
Sênior;9;mestrado;7;5;16656.89
Pleno;9;técnico;8;2;9663.04
Júnior;4;graduação;6;4;6021.8
Pleno;7;técnico;7;7;9028.61
Júnior;2;técnico;7;0;4166.68
Pleno;9;graduação;6;4;10688.72
Pleno;6;pós-graduação;6;0;9667.54
Pleno;6;pós-graduação;7;4;11669.12
Sênior;18;doutorado;6;2;19175.62
Pleno;5;doutorado;8;2;12460.44
Pleno;3;mestrado;6;1;11282.54
Pleno;7;técnico;7;3;9588.42
Sênior;22;mestrado;9;7;22478.36
Sênior;9;mestrado;7;2;18113.25
Júnior;1;pós-graduação;8;1;4808.41
Pleno;5;graduação;4;2;8706.93
Júnior;4;técnico;6;4;5845.06
Sênior;17;doutorado;7;6;21088.91
Pleno;7;graduação;10;1;12090.47
Pleno;8;graduação;4;2;9037.44
Júnior;1;graduação;7;4;3915.06
Júnior;3;técnico;9;3;5816.89
Pleno;3;técnico;6;1;6746.1
Júnior;0;doutorado;7;1;9115.5
Júnior;4;pós-graduação;7;1;6983.56
Sênior;19;doutorado;7;4;21231.45
Pleno;4;graduação;9;0;10051.72
Júnior;2;técnico;8;0;5057.62
Júnior;0;graduação;9;4;5220.46
Sênior;20;pós-graduação;6;4;18793.57
Pleno;9;técnico;6;3;9511.84
Pleno;5;pós-graduação;7;3;9995.02
Júnior;1;doutorado;5;5;8515.92
Júnior;1;graduação;8;2;5375.71
Júnior;1;graduação;6;3;4203.94
Pleno;5;graduação;6;2;7187.06
Júnior;1;técnico;8;1;4517.39
Júnior;2;técnico;5;2;2507.77
Pleno;9;graduação;8;2;9654.87
Sênior;21;pós-graduação;6;5;18109.89
Pleno;5;graduação;9;5;9096.09
Pleno;10;pós-graduação;6;2;11298.45
Pleno;4;graduação;8;3;9144.38
Pleno;10;técnico;7;4;9719.12
Júnior;1;técnico;8;0;3228.87
Pleno;7;técnico;7;5;8890.91
Pleno;4;pós-graduação;5;3;9663.52
Pleno;9;pós-graduação;9;3;11813.54
Sênior;13;mestrado;7;1;18625.87
Sênior;23;pós-graduação;8;4;20925.56
Júnior;0;graduação;8;2;4923.45
Júnior;2;técnico;6;5;3503.43
Júnior;0;graduação;6;3;4170.35
Júnior;4;graduação;8;4;6431.62
Júnior;2;pós-graduação;7;0;5356.46
Júnior;3;graduação;8;1;4911.76
Pleno;10;graduação;7;5;10948.83
Pleno;7;graduação;9;1;11651.21
Sênior;9;graduação;8;7;16008.27
Júnior;1;pós-graduação;7;3;6248.04
Júnior;1;técnico;6;2;3031.57
Pleno;10;técnico;7;2;10370.38
Júnior;4;técnico;9;0;5812.32
Júnior;2;pós-graduação;7;5;7464.01
Sênior;24;pós-graduação;8;6;21851.86
Júnior;1;graduação;7;2;4750.86
Júnior;3;graduação;7;1;5138.31
Pleno;6;técnico;10;3;10796.91
Pleno;4;mestrado;9;3;12242.91
Pleno;5;graduação;7;4;7896.54
Júnior;2;técnico;7;3;5018.37
Sênior;14;pós-graduação;6;4;16992.81
Júnior;1;técnico;7;0;4478.72
Pleno;5;técnico;7;3;8735.73
Pleno;4;pós-graduação;8;0;8481.62
Sênior;25;pós-graduação;8;4;20938.18
Júnior;1;técnico;5;1;3597.44
Pleno;3;graduação;8;4;9504.42
Júnior;2;graduação;7;5;6302.87
Júnior;4;técnico;6;0;5347.18
Júnior;1;técnico;9;6;5939.72
Pleno;9;pós-graduação;9;3;11866.03
Júnior;3;graduação;7;2;6353.58
Pleno;8;doutorado;8;0;14969.92
Júnior;1;graduação;8;3;6190.55
Sênior;8;graduação;9;5;16144.34
Sênior;14;pós-graduação;8;5;18502.77
Júnior;4;graduação;5;0;4979.23
Júnior;3;técnico;10;2;5662.96
Júnior;3;graduação;9;3;7865.62
Sênior;23;graduação;6;5;18325.66
Júnior;1;pós-graduação;5;4;6658.43
Pleno;5;pós-graduação;8;5;10861.9
Pleno;10;graduação;7;2;9263.71
Pleno;7;mestrado;7;6;12418.18
Pleno;5;doutorado;8;3;12867.26
Pleno;5;técnico;6;3;8554.3
Sênior;23;pós-graduação;5;5;19613.91
Júnior;0;graduação;8;2;4384.58
Sênior;9;graduação;6;0;15379.71
Júnior;3;graduação;7;1;6113.09
Pleno;3;graduação;5;1;8860.24
Sênior;11;doutorado;7;8;20615.88
Pleno;10;graduação;8;6;11374.99
Pleno;6;pós-graduação;8;5;11692.49
Júnior;3;graduação;6;1;4645.77
Pleno;6;técnico;5;1;7791.04
Júnior;0;pós-graduação;7;0;5277.03
Pleno;4;técnico;8;6;8077.28
Pleno;9;técnico;8;2;9639.22
Júnior;0;graduação;6;0;3791.32
Júnior;2;graduação;7;3;5330.21
Júnior;1;graduação;9;4;6304.65
Júnior;1;técnico;7;4;5540.77
Júnior;4;graduação;5;3;4805.86
Sênior;18;graduação;7;7;18064.41
Pleno;7;técnico;10;3;9314.44
Júnior;1;graduação;5;0;3468.87
Pleno;6;técnico;7;3;8283.8
Sênior;20;graduação;7;6;18462.48
Júnior;0;graduação;7;1;5010.11
Júnior;1;graduação;7;1;5074.31
Júnior;3;técnico;9;0;4210.2
Júnior;3;graduação;7;0;6055.91
Pleno;3;graduação;9;6;10611.09
Sênior;22;doutorado;7;8;22569.17
Júnior;2;técnico;6;1;4856.88
Pleno;4;graduação;6;4;9128.86
Júnior;3;graduação;4;0;4140.48
Pleno;10;graduação;7;4;10950.66
Pleno;6;graduação;10;6;10981.96
Júnior;1;técnico;8;0;4531.56
Júnior;1;graduação;8;2;5481.12
Pleno;7;pós-graduação;6;4;10413.8
Sênior;8;mestrado;7;6;16381.92
Júnior;2;pós-graduação;8;4;7369.03
Júnior;0;graduação;10;5;6038.44
Júnior;0;pós-graduação;9;1;6744.56
Pleno;6;pós-graduação;8;4;11337.17
Pleno;8;pós-graduação;7;3;10756.64
Pleno;10;pós-graduação;7;2;12016.09
Pleno;3;graduação;6;3;8593.39
Sênior;12;graduação;5;6;16114.55
Sênior;15;pós-graduação;5;5;17453.32
Júnior;2;técnico;7;0;5278.49
Pleno;10;graduação;7;2;9800.71
Júnior;3;técnico;5;1;3724.13
Júnior;2;técnico;7;0;3233.87
Sênior;9;doutorado;7;6;20058.71
Pleno;3;pós-graduação;5;4;8942.5
Sênior;10;pós-graduação;6;7;16670.98
Pleno;8;graduação;7;1;9238.14
Pleno;5;pós-graduação;6;2;9793.91
Pleno;4;mestrado;8;6;11224.47
Júnior;3;graduação;4;1;2879.73
Júnior;4;graduação;4;2;5220.39
Pleno;6;graduação;7;3;8020.51
Júnior;4;graduação;7;4;6797.9
Sênior;21;mestrado;8;7;22640.97
Júnior;3;doutorado;6;4;9235.04
Júnior;4;graduação;6;2;6409.65
Pleno;4;graduação;7;1;8583.02
Júnior;3;graduação;6;5;6969.47
Sênior;25;pós-graduação;9;7;21330.65
Pleno;10;doutorado;7;2;12344.58
Júnior;2;graduação;7;4;5644.06
Pleno;9;graduação;10;2;12145.57
Pleno;10;graduação;7;6;11474.48
Pleno;9;graduação;8;6;10789.27
Sênior;24;técnico;8;3;18730.23
Pleno;9;graduação;8;4;11429.79
Pleno;6;pós-graduação;7;4;10640.07
Júnior;3;graduação;7;6;8188.47
Pleno;6;graduação;7;2;8937.81
Sênior;22;mestrado;6;8;22101.76
Pleno;9;pós-graduação;7;3;11783.36
Pleno;10;graduação;10;1;10510.12
Pleno;7;pós-graduação;9;3;11052.89
Pleno;6;pós-graduação;7;3;11212.67
Sênior;10;mestrado;8;3;18101.35
Júnior;3;técnico;6;2;4686.65
Júnior;2;técnico;7;3;3554.82
Pleno;7;graduação;8;3;10509.2
Pleno;8;técnico;9;2;9801.11
Pleno;9;graduação;6;3;9905.26
Júnior;0;pós-graduação;6;1;5552.62
Pleno;6;técnico;10;3;9313.55
Pleno;8;graduação;7;5;9985.67
Pleno;9;doutorado;10;3;14680.68
Pleno;9;graduação;7;0;9325.06
Pleno;9;graduação;7;2;11576.37
Pleno;9;pós-graduação;7;3;11888.31
Pleno;10;graduação;8;5;10522.07
Pleno;7;técnico;9;5;11375.41
Pleno;4;pós-graduação;5;6;9697.0
Pleno;7;graduação;6;3;9470.62
Júnior;3;técnico;8;3;5878.19
Júnior;0;técnico;7;0;2221.01
Pleno;9;pós-graduação;6;4;10984.08
Sênior;17;técnico;9;3;16648.67
Pleno;10;pós-graduação;9;3;12243.56
Júnior;1;graduação;6;7;6009.03
Pleno;10;pós-graduação;7;4;11645.92
Júnior;2;técnico;5;0;3413.45
Pleno;7;graduação;6;4;10395.59
Sênior;19;pós-graduação;7;4;19161.04
Pleno;7;pós-graduação;7;1;10379.0
Pleno;10;graduação;6;7;11103.51
Júnior;0;graduação;6;3;5985.12
Pleno;8;graduação;5;4;9720.87
Sênior;25;graduação;8;4;19389.89
Pleno;4;pós-graduação;4;2;7563.7
Pleno;5;técnico;5;6;7446.24
Júnior;2;graduação;4;2;4073.08
Júnior;3;técnico;8;0;4574.14
Júnior;4;graduação;4;6;5311.06
Júnior;3;graduação;7;2;5795.8
Júnior;3;graduação;9;2;5752.04
Sênior;15;pós-graduação;10;7;18809.86
Pleno;8;mestrado;4;4;11928.85
Júnior;1;graduação;7;3;6208.58
Júnior;2;pós-graduação;6;1;5024.98
Júnior;0;técnico;5;0;3170.6
Sênior;8;pós-graduação;7;6;15266.5
Júnior;4;técnico;9;4;4967.82
Pleno;9;graduação;8;2;9937.86
Sênior;17;mestrado;6;4;20144.44
Júnior;0;pós-graduação;8;4;5954.91
Pleno;3;pós-graduação;4;2;8078.73
Sênior;10;pós-graduação;6;4;16425.26
Pleno;8;graduação;6;2;9525.96
Júnior;1;técnico;7;1;3500.41
Sênior;12;mestrado;7;2;19390.36
Sênior;23;graduação;7;4;18764.25
Pleno;10;técnico;7;3;9779.51
Pleno;9;mestrado;7;3;12168.75
Júnior;1;mestrado;8;4;8257.98
Sênior;18;pós-graduação;7;8;20364.47
Pleno;4;graduação;7;6;10764.56
